,screen_name,followers,friends,description,tweets
1242,Xenderman4,3,29,Anonieme lafbek die anonieme lafbekken aanpakt. Heeft er veel lol mee.,721
1243,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1244,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1245,MediaservicesEU,3777,4084,"Politiek Webforum: Blanke Prof mr dr Zondervan. Belépō szakértõ, Voeling met de burger. Slotje = Doei",87794
1246,Gerrypoes,1084,763,#iksteunonzeboeren,63427
1247,fortoranjenieuw,144,128,FortOranjeNieuws is een nieuwsservice gericht op kritische waarheidsvinding in de berichtgeving over avonturen op Camping Fort Oranje. Speaking Truth to Power.,4271
1248,viruswahnsinn,15,36,"fur Wahrheit, gegen Wahnsinn der Coronamaßnahmen",264
1249,MarcoHeemskerk7,47,101,Inderdaad; ik vind daar iets van,1917
1250,Descartes_R3,772,664,"Ik denk, dus ik ben extreem rechts",32244
1251,Gerritsen_Dan,4902,4699,Politician/Activist #Netherlands🇳🇱/#Europe🇪🇺 International Relations #TK2021 #GR2022 #ICNSA #Israel🇮🇱 #IDF🇮🇱 #SarEl🇮🇱 #SiU🔰#JNF🇺🇸 #TRUMP🇺🇸,51879
1252,Sandoka04120321,1159,1,"Ik plaats vaak  ironie ""l'arme du faible"" (het wapen van de zwakke),""En ben sinds kort ook een woordkunstenaar....

Dat is democratie...",14243
1253,Wim04789402,4675,4638,"Een Nederlander. Zoals velen hier op Twitter.
Ben bezorgd over hoe wij als volwassenen ons land achterlaten voor onze kinderen en kleinkinderen.
Stem verstandig",31683
1254,Egon59787324,3,70,"Maatschappelijk betrokken, voetbal, vechtsporten",565
1255,Rindert92,8,27,,787
1256,Michell24423236,401,1047,"Former nurse, bachelor 
Health Education,  Employment Consultant, wife,mother & grandmother. NO DM's! 
German/American  living in the Netherlands.",4868
1257,wal_martijn,18,123,,723
1258,CatWalk86838729,149,412,"🇳🇱🇳🇱No one rules if no one obeys🇳🇱🇳🇱
~~~Covid19 = Agenda 21 / 2030~~~
Katten.Dieren.Vegan.Nederland.Nexit.",2039
1259,arjentikt,224,274,"Me on Parler: @QueueFM 

Tip: https://t.co/3QWH8ZBAVB

What confuses a person is not the facts, but the twisting of them.

WWG1",2701
1260,koenspiracy,277,452,🇳🇱🇺🇲 #MAGA #NEXIT | Information & Communication Technologies | Here to CONNECT | Keep Your Head Up | #TRUMP2020,3238
1261,1968ingrid,196,559,"Kritisch objectief, hekelt meelopers. houdt niet van eenzijdig nieuws.. leef het leven. houdt van https://t.co/NyGUk08G51 DM 🥳🌺🌼🌷🌻☀️",1952
1262,koenspiracy,277,452,🇳🇱🇺🇲 #MAGA #NEXIT | Information & Communication Technologies | Here to CONNECT | Keep Your Head Up | #TRUMP2020,3238
1263,arydyk,7,6,"MATERIEEL: Iedereen praat over de gevolgen maar niemand heeft tijd voor de oorzaak. SPIRITUEEL: "" Ik ben er altijd al geweest en zal er altijd zijn "".",219
1264,arjentikt,224,274,"Me on Parler: @QueueFM 

Tip: https://t.co/3QWH8ZBAVB

What confuses a person is not the facts, but the twisting of them.

WWG1",2701
1265,Onair58,1808,2121,"Psychologie. In real life een keurige integere man en hier bind ik, soms in ferme taal, de strijd aan met;  complotdenkers en aanverwante flauwekul!",16845
1266,CatWalk86838729,149,412,"🇳🇱🇳🇱No one rules if no one obeys🇳🇱🇳🇱
~~~Covid19 = Agenda 21 / 2030~~~
Katten.Dieren.Vegan.Nederland.Nexit.",2039
1267,CatWalk86838729,149,412,"🇳🇱🇳🇱No one rules if no one obeys🇳🇱🇳🇱
~~~Covid19 = Agenda 21 / 2030~~~
Katten.Dieren.Vegan.Nederland.Nexit.",2039
1268,arydyk,7,6,"MATERIEEL: Iedereen praat over de gevolgen maar niemand heeft tijd voor de oorzaak. SPIRITUEEL: "" Ik ben er altijd al geweest en zal er altijd zijn "".",219
1269,line_forward,348,809,Laat ons verenigen!,6223
1270,line_forward,348,809,Laat ons verenigen!,6223
1271,line_forward,348,809,Laat ons verenigen!,6223
1272,_AyeAyeCaptain_,390,359,,2110
1273,Edvdijk,745,880,Levensgenieter | altijd opgewekt | stamt nog net uit de fifties | Iedereen heeft recht op mijn mening | BBQ |  | Retweet = eens | Atoomstroom,62251
1274,top_grafisch,1356,815,"anti factfree /

long ago, a wise teacher told me to remember these words: 

‘Truth is the Daughter of Time, not of Authority.’ | geblockt door de #Telegraaf |",126899
1275,CarolineVonhoff,1660,1503,"Vrijheid is eigenaar zijn van jezelf en alles wat je maakt en hebt. Niet meer, niet minder, maar voor collectivisten nog te veel.",23050
1276,Dirku51,85,118,,9678
1277,HumanPeacefact,14,108,Om Covid19 uit te roeien staat onze vrijheid onder druk. Als we terug willen naar een normale vrije maatschappij verlossen we ons eerst gezamenlijk van covid19,256
1278,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1279,JD71723577,58,118,,4150
1280,r_hartman,353,44,,40138
1281,Sunlioness1,118,210,"Writer, Researcher, Research (Not MSM!) Journalist, Qigong, Meditation, Simple Permaculture Lifestyle. #livingNOTlockdown",2448
1282,artwellcain,492,458,Human with equity as a virtue,4108
1283,Rindert92,8,27,,787
1284,CarolineVonhoff,1660,1503,"Vrijheid is eigenaar zijn van jezelf en alles wat je maakt en hebt. Niet meer, niet minder, maar voor collectivisten nog te veel.",23050
1285,adovincent,1079,1080,"ADO en dan ADO, ADO @adodenhaag #2021eredivisie volgt altijd terug #twitterwens",37090
1286,Marilanos,58,280,"Senior Software Engineer, tennis/padel player, border terrier owner, slecht in taal, beter in logisch denken.",3628
1287,Onair58,1808,2121,"Psychologie. In real life een keurige integere man en hier bind ik, soms in ferme taal, de strijd aan met;  complotdenkers en aanverwante flauwekul!",16845
1288,macflagstaff,541,630,"Voor vrijheid en democratie, dus tegen NWO, Islam en EU. 
Amerika gaat ons WEER bevrijden! Let maar op!

Parler: @Flagstaffmac / #JensenShow https://t.co/qSA2TV0oeJ",16765
1289,DoortjeNl,214,192,Sportief en levensgenieter!,13032
1290,macflagstaff,541,630,"Voor vrijheid en democratie, dus tegen NWO, Islam en EU. 
Amerika gaat ons WEER bevrijden! Let maar op!

Parler: @Flagstaffmac / #JensenShow https://t.co/qSA2TV0oeJ",16765
1291,visuele,2622,2486,3D denker #BIM de mens staat centraal en heeft als taak de democratische veilige wereld opnieuw uit te vinden,241108
1292,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1293,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1294,hommel_b,3661,64,"You could say I'd lost my belief in our politicians
They all seemed like game show hosts to me

Sting - If I ever lose my faith in you.",8311
1295,Aaltje38386177,165,148,Uniek,4415
1296,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1297,MaenenL,40,384,,2348
1298,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1299,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1300,Babyfac54592738,507,1433,"#Truthseeker #Nexit No NEW WORLD ORDER NO GLOBALISM Parler @QK66 
I Block Trolls so stay AWAY 🛑",8208
1301,Wallyboytoaogm1,1176,2079,"Tegendraads denker.

Barbarus hic ego sum quia non intellegor ulli.

Ik ben hier een vreemdeling, omdat ik door niemand  begrepen word.",17126
1302,ietjefietje,292,438,,49658
1303,MaenenL,40,384,,2348
1304,insekteleider,338,562,"🗣️ Partij Z⭕nder Z⭕rgen.🌞 
✌️Veteraan voor de vrijheid  🆓 
verslaat corona 🥊 met humor 
#ikdoewelmee",9115
1305,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1306,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1307,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1308,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1309,1968ingrid,196,559,"Kritisch objectief, hekelt meelopers. houdt niet van eenzijdig nieuws.. leef het leven. houdt van https://t.co/NyGUk08G51 DM 🥳🌺🌼🌷🌻☀️",1952
1310,1968ingrid,196,559,"Kritisch objectief, hekelt meelopers. houdt niet van eenzijdig nieuws.. leef het leven. houdt van https://t.co/NyGUk08G51 DM 🥳🌺🌼🌷🌻☀️",1952
1311,MaenenL,40,384,,2348
1312,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1313,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1314,_Bakhtali,2480,493,"aka Queen Questions, fractievz partij Núwegein (zelf opgericht) te Nieuwegein, 20 j politieagent in Utrecht/10 j jongerenwerk/14j gemeenteraadslid, hokjespoliet",50907
1315,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1316,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1317,Wallyboytoaogm1,1176,2079,"Tegendraads denker.

Barbarus hic ego sum quia non intellegor ulli.

Ik ben hier een vreemdeling, omdat ik door niemand  begrepen word.",17126
1318,sjogger_gb,0,0,,7
1319,Papri_Kaatje,58,161,"Homo sapiens sapiens, bouwjaar 1991, ex-secretaris PINK!, maakt filmpjes over mensen en zo",119
1320,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1321,hansvanderhelm9,74,40,,516
1322,Wandelstok1,0,18,Me,20
1323,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1324,EDB771,1701,2388,Redacteur | commissielid ChristenUnie Krimpenerwaard | organist/dirigent | hoornist | vierdaagseloper | Feyenoorder |  twittert op persoonlijke titel,21002
1325,insekteleider,338,562,"🗣️ Partij Z⭕nder Z⭕rgen.🌞 
✌️Veteraan voor de vrijheid  🆓 
verslaat corona 🥊 met humor 
#ikdoewelmee",9115
1326,EDB771,1701,2388,Redacteur | commissielid ChristenUnie Krimpenerwaard | organist/dirigent | hoornist | vierdaagseloper | Feyenoorder |  twittert op persoonlijke titel,21002
1327,arydyk,7,6,"MATERIEEL: Iedereen praat over de gevolgen maar niemand heeft tijd voor de oorzaak. SPIRITUEEL: "" Ik ben er altijd al geweest en zal er altijd zijn "".",219
1328,arydyk,7,6,"MATERIEEL: Iedereen praat over de gevolgen maar niemand heeft tijd voor de oorzaak. SPIRITUEEL: "" Ik ben er altijd al geweest en zal er altijd zijn "".",219
1329,Rob56226297,94,87,,9940
1330,MaenenL,40,384,,2348
1331,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1332,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1333,insekteleider,338,562,"🗣️ Partij Z⭕nder Z⭕rgen.🌞 
✌️Veteraan voor de vrijheid  🆓 
verslaat corona 🥊 met humor 
#ikdoewelmee",9115
1334,Babyfac54592738,507,1433,"#Truthseeker #Nexit No NEW WORLD ORDER NO GLOBALISM Parler @QK66 
I Block Trolls so stay AWAY 🛑",8208
1335,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1336,arydyk,7,6,"MATERIEEL: Iedereen praat over de gevolgen maar niemand heeft tijd voor de oorzaak. SPIRITUEEL: "" Ik ben er altijd al geweest en zal er altijd zijn "".",219
1337,insekteleider,338,562,"🗣️ Partij Z⭕nder Z⭕rgen.🌞 
✌️Veteraan voor de vrijheid  🆓 
verslaat corona 🥊 met humor 
#ikdoewelmee",9115
1338,insekteleider,338,562,"🗣️ Partij Z⭕nder Z⭕rgen.🌞 
✌️Veteraan voor de vrijheid  🆓 
verslaat corona 🥊 met humor 
#ikdoewelmee",9115
1339,fortoranjenieuw,144,128,FortOranjeNieuws is een nieuwsservice gericht op kritische waarheidsvinding in de berichtgeving over avonturen op Camping Fort Oranje. Speaking Truth to Power.,4271
1340,arydyk,7,6,"MATERIEEL: Iedereen praat over de gevolgen maar niemand heeft tijd voor de oorzaak. SPIRITUEEL: "" Ik ben er altijd al geweest en zal er altijd zijn "".",219
1341,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1342,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1343,Papri_Kaatje,58,161,"Homo sapiens sapiens, bouwjaar 1991, ex-secretaris PINK!, maakt filmpjes over mensen en zo",119
1344,GoatRebel,622,1094,"Inspired by a.o. E. Murphy, T. Van Gogh, MLK, St. Maurice ll Human Rights Activist and Artist ll RT,Follow=/=auto-endorse II ”rare kwiebus” (Ward Wijndelts, VN)",30131
1345,LookMau,161,66,"Unconformists have access to a whole new Universe.

         ☆Conspiracy Realist☆",2239
1346,MaenenL,40,384,,2348
1347,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1348,Olaf_Koot,821,1437,"teacher of English, photographer, husband, father, musician, athlete, optimist",18537
1349,Virtual_Birding,737,1423,//,9149
1350,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1351,insekteleider,338,562,"🗣️ Partij Z⭕nder Z⭕rgen.🌞 
✌️Veteraan voor de vrijheid  🆓 
verslaat corona 🥊 met humor 
#ikdoewelmee",9115
1352,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1353,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1354,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1355,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1356,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1357,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1358,WizzthatL,98,88,,3275
1359,AdEoxxservice,121,192,"Uw full service recruitment provider voor bedrijf en overheid.
Van permanent tot interim: wij zijn er voor alle professionals.",1660
1360,brianhill78,566,1282,The more you lean to the left the more people will be standing to your right,7134
1361,Sheindie,9772,8810,"NO LISTS! F/B  @GrrrGraphics @afagerbakke @DrShayPhD  @Ostrov_A 
@WayneDupreeShow @Solmemes1 @John_Schneider @catturd2 @jerome_corsi NATURE MUSIC PHOTOS",509887
1362,LouisW45267827,62,56,"Just a guy with common sense, Aware & Awake ❤️ outdoor activities, mountains. Skiing,, nature.",484
1363,Rob_van_Deursen,163,363,"Raadslid Bladels Belang | penningmeester v.v. Netersel | werkvoorbereider Mansveld | papa van Justin Rio en Eva Riva . O ja, en PSV fan.",693
1364,Trendwatchingn1,30,141,Wat ontbreekt er in de huidige maatschappij. Anders kijken,1180
1365,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1366,HumanBe00194645,1,2,"The end cannot justify the means, for the simple and obvious reason that the means employed determine the nature of the ends produced - Aldous Huxley",420
1367,esther241101,496,811,"Knokker, moeder, recht voor zijn raap, niet normaal maken wat niet normaal is!",27798
1368,yolandazavala7,4711,5114,,154294
1369,boenkderop1,740,1223,VLAAMS PATRIOTISME. Wj eisen grenzen. betalen 60% belastingen +80% vd Btw ontvangsten gaan naar de #EU ? Wist je dat of was je verblind?,24182
1370,boenkderop1,740,1223,VLAAMS PATRIOTISME. Wj eisen grenzen. betalen 60% belastingen +80% vd Btw ontvangsten gaan naar de #EU ? Wist je dat of was je verblind?,24182
1371,BWevers6,32,98,"Cogito, ergo sum",3817
1372,Luke4Tech,14104,11111,"I'm a photographer & tech guy,my portfolio https://t.co/haNVQdgO4y married to my beautiful wife Jodi,I'm on https://t.co/rUnAMMonAk",354975
1373,LiekjuhPrinsess,4,256,Moeder van 3 volwassen kanjers 💖💖💖 happy and single 😁,60
1374,totalBPM,49,93,,4167
1375,Br_Christiaens,299,221,"Secretaris Viruswaanzin VZW
Virus pragmaticus
Versterk de zorg!
Economie terug open!
Aansprakelijkheid voor Big Pharma!
Geen virocratie maar democratie!",1633
1376,Momootjem,2089,2065,"Amsterdam❌❌❌
Zegt nee tegen de spoedwet. Vecht voor het mensenrecht!
Is géén complotgek, denkt wel kritisch & logisch na! Staat op tegen de Covid19 maatregelen.",21410
1377,viruswaarheid,3269,109,"@viruswaanzin gaat verder als @viruswaarheid
Liefde en Waarheid
Contact: https://t.co/DrqnNCDQoe",2230
1378,Hoffnar,1071,768,"#pvv, #trump, maar voor diepzinnige gedachten zoek uw eigen politicus. vol taalvouten 😊 woordblind 🐸 maar dat doet geen zeer",139432
1379,MarnixvdBroeke,573,285,Actor | Creative | Coach & Consultant.,6671
1380,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1381,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1382,ErikV002,1057,959,You can't win when the system is Rigged!!,59661
1383,PVanDoorn4,528,509,,1399
1384,tachless2,1972,1749,Love for the Heartland of Israel and the Jewish people.,29142
1385,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1386,pina2345,721,431,,37409
1387,anne_vis,405,691,Engaged artist and designer - Comments on life in Dutch and English,23162
1388,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1389,VieleersHans,3559,3118,"in het land der blinden,is een oog koning,daarom overtuigd PVVer! wie honger heeft zal eten,maar niemand vertelt mij wat ik moet eten!zoon van een KNILSOLDAAT!",231014
1390,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1391,huismeester__,73,40,,1852
1392,Rising_Seraphim,477,223,Κύριε Ιησού Χριστέ Ελέησον Ημάς,13316
1393,Janlammerts,286,273,,26244
1394,MarnixvdBroeke,573,285,Actor | Creative | Coach & Consultant.,6671
