id,created_at,text
1333208135297863683,2020-11-30 00:36:03,Dan is dus de ABSOLUTE risicoreductie die het vaccin bij 90% RELATIEVE risicoreductie op de sterfte überhaupt kàn h… https://t.co/T4cPOrsapA
1333206989585965059,2020-11-30 00:31:30,"Dat is een redelijke aanname, omdat het totaal aantal mensen dat op de Intensive Care heeft gelegen nu ongeveer 550… https://t.co/9q2laeHKrv"
1333206748803567616,2020-11-30 00:30:33,Laten we aannemen dat het totaal aantal mensen dat in het ziekenhuis opgenomen moet worden ongeveer 5x zo hoog  is.… https://t.co/JpMDtDXdED
1333206136774864897,2020-11-30 00:28:07,"Ik zal het nog simpeler proberen uit te leggen:

We doen een gedachtenexperiment:

Stel dat John Ioannidis gelijk h… https://t.co/8KAU2zHl4h"
1333204530595590145,2020-11-30 00:21:44,"""Critical appraisal knowledge and skills are limited among physicians. The effect measure used can influence percep… https://t.co/6H6NqbR3r8"
1333204445522485255,2020-11-30 00:21:24,"""In hypothetical scenarios presenting equivalent effect sizes, the use of relative effect measures was associated w… https://t.co/IZi7tAokBY"
1333204345194770434,2020-11-30 00:21:00,"“ Physicians’ extant knowledge and skills were in the low to middle of the possible score ranges…"" 

""Physicians wi… https://t.co/Xy3z6737zu"
1333204221475295233,2020-11-30 00:20:30,"""Not because the doctors are in cahoots with drugmakers, but because they don’t understand the statistics used to p… https://t.co/6P2XKZkV43"
1333204130765139969,2020-11-30 00:20:09,"En nu is het opletten geblazen!

""Patients may think they can rely on their doctors to shield them from Pharma’s mi… https://t.co/h26pa4vFzH"
1333203888913190912,2020-11-30 00:19:11,"""...medical journals, who leverage studies reporting relative risks to increase reader engagement; and the list goes on."""
1333203787016712193,2020-11-30 00:18:47,"""But it might not be immediately clear just who else benefits — the media, who write clickbait headlines based on r… https://t.co/SHg3255Z6i"
1333203653184765952,2020-11-30 00:18:15,"""It should already be clear why relative risk statistics cause Big Pharma marketing executives to salivate."""
1333203181204103173,2020-11-30 00:16:22,@faquestion Nee. Maar de vaccins die in het Rijksprogramma zitten zijn ernstige ziekten waar kinderen òf aan overli… https://t.co/o5lFzwtfw1
1333202361213444097,2020-11-30 00:13:07,"""For adult children given effectiveness stats framed in relative terms, over 70% of them favored chemotherapy. But… https://t.co/HTxE7PkezP"
1333202276983463936,2020-11-30 00:12:47,"""When the researchers presented the same treatment effectiveness in terms of relative risk, the children were far m… https://t.co/L9O9RqBr4o"
1333202190673072128,2020-11-30 00:12:26,"""To keep the scenario authentic, they presented the statistics to actual adult children making actual treatment dec… https://t.co/432IpLpbVZ"
1333202108921700355,2020-11-30 00:12:07,"""In 2003, researchers at the University of Texas presented statistics about the effectiveness of chemotherapy for b… https://t.co/HMYD4CK9Fm"
1333202016357801984,2020-11-30 00:11:45,"""The power of relative risks is astonishing, especially when the people on the receiving end of the statistics are… https://t.co/JEdDRniVFh"
1333201743119839235,2020-11-30 00:10:39,"""Absolute benefits are the real world benefits, outside the context of comparison to some other intervention. These… https://t.co/n0TGxrGLl8"
1333201670445150210,2020-11-30 00:10:22,"""Relative benefits are represented by the probability of an event in a treated group relative to the probability of… https://t.co/R1NmvFSvhI"
1333201575955865601,2020-11-30 00:10:00,https://t.co/dZhHQhUdM4
1333201395588210691,2020-11-30 00:09:17,"https://t.co/cNF4rb3niN

Ik heb een suggestie voor de volgende nascholing voor @ArmandGirbes en @MarcBonten 

Medis… https://t.co/7v9xkWGtyP"
1333200611546968067,2020-11-30 00:06:10,"En waar sloeg de RELATIEVE risicoreductie van 90% dan wel op?

Op de kans op hoofdpijn, keelpijn, hoesten of koorts… https://t.co/BArDiEmWp1"
1333200087556759555,2020-11-30 00:04:05,"Wat was de ABSOLUTE risicoreductie in de Pfizer trial tot nu toe?

0,4%.

Wat was de RELATIEVE risicoreductie in de… https://t.co/6gqVZnGmHO"
1333199176210010112,2020-11-30 00:00:27,"Met andere woorden:

De ABSOLUTE reductie van de kans op een bepaalde ziekte van:

100% naar 10%
10% naar 1%
1% naa… https://t.co/Gor1vt4bcW"
1333198368118607874,2020-11-29 23:57:15,"""De waarde van de NNT volgt simpel uit de ARR met de formule NNT = 1/ ARR. Net als de ARR is de NNT indi- catief vo… https://t.co/CU5LY4m5EM"
1333198248601849856,2020-11-29 23:56:46,"""Het aantal mensen dat behandeld moet worden om één ziektegeval te voorkomen noemen we het ‘number needed to treat (NNT)’."""
1333197924193464321,2020-11-29 23:55:29,"""De ARR representeert het nuttig effect van medicatie. De
RRR is daar geen maatstaf voor en wordt veel gebruikt om… https://t.co/iE5m5orlwC"
1333197783722041346,2020-11-29 23:54:55,"""Als duizend mensen vijf jaar lang een medicijn slikken om het aantal ziekte-gevallen terug te brengen van twee naa… https://t.co/fcNEEbSZnf"
1333197622564294657,2020-11-29 23:54:17,"ARR EN RRR

""Een korte toelichting op het gebruik van de termen ‘absolute risico- reductie (ARR)’ en ‘relatieve risicoreductie (RRR)’."""
1333197438224621570,2020-11-29 23:53:33,"Het is een hele oude truc die de farmaceuten al heel lang gebruiken: 

Dick Bijl en Hans van der Linde, nota bene o… https://t.co/f8NbP0EtzC"
1333197158405861390,2020-11-29 23:52:26,"En hier de reactie van Armand Girbes @ArmandGirbes, hoogleraar Intensive Care aan de VU: https://t.co/2thpHRhmtd"
1333195601517944833,2020-11-29 23:46:15,Zie hier de reactie van Marc Bonten @MarcBonten. https://t.co/pHTqEnjDS2
1333194890671427585,2020-11-29 23:43:26,"Dit is weer een heel sterk staaltje zoals vaccin-producenten te werk gaan.

Ze gebruiken de relatieve risicoreducti… https://t.co/mFnrfU7IrF"
1333193148839981057,2020-11-29 23:36:30,"’Stoplicht-app’ opent samenleving: als je ’groen’ krijgt, mag je overal naar binnen https://t.co/65Gu1xAFy8 via… https://t.co/BYjyasIVA0"
1333192785634209793,2020-11-29 23:35:04,RT @coco_riga: Bruls is ook voorstander van een avondklok want kennelijk heeft het virus ook een voorkeur voor de avonduren en de weekenden…
1333192595636367360,2020-11-29 23:34:18,"RT @F007: @hommel_b 900 warme bedden waren er begin dit jaar van de 1.150 beschikbare IC bedden.

600 is het maximum aan Covid-19 zorg zond…"
1333186379904405519,2020-11-29 23:09:37,"@ElveTwelve @GGDAmsterdam Ze zijn werkelijk volledig geschift...

Oh, nu ik het pas. 

De Gestoorde Gekken Dienst."
1333179672419590144,2020-11-29 22:42:57,RT @sheeanspoel: @hommel_b @ballsanders @FPruijs @MarionKoopmans Ja want mensen belanden natuurlijk op de IC enkel en alleen vanwege een te…
1333178834783526915,2020-11-29 22:39:38,"@newssupplys Ja, maar de eer komt mij niet toe. Ik heb hem mede ondertekend, maar het werk ik echt door anderen gedaan."
1333178688117075968,2020-11-29 22:39:03,"Dit kunt u zich vast nog wel herinneren toch, prof. Girbes?

@ArmandGirbes
 
Dat heeft niet zo heel handig uitgepakt, is het wel?"
1333177810425360386,2020-11-29 22:35:33,"""...iedereen komt dan in tijdnood omdat ze met minder mensen hetzelfde gaan proberen te doen, en een aantal dingen… https://t.co/JhA14TFZsH"
1333177746860675073,2020-11-29 22:35:18,"""Anders zal de behandeling van de patiënt niet zo goed zijn als deze kan zijn, er zal niet zoveel aandacht zijn voo… https://t.co/DQvV9dzMU8"
1333177635552325638,2020-11-29 22:34:52,"https://t.co/2QrdZEILRs

""Ook Armand Girbes, hoofd van de intensive care-afdeling van het VU Medisch Centrum, maakt… https://t.co/ypmoFrIDxv"
1333176757453729792,2020-11-29 22:31:22,"Intensive care weg bij twaalf ziekenhuizen https://t.co/KDwHBXiP70

Laten we vooral niet vergeten dat Gommers c.s.… https://t.co/tWsXS9p4ga"
1333172447529627649,2020-11-29 22:14:15,@simone_says123 @JanusKlaasssen @ballsanders Soms is het ook verstandiger om te zwijgen...
1333171797253099529,2020-11-29 22:11:40,@JanusKlaasssen Eh... Appen?
1333170102615896064,2020-11-29 22:04:56,@JanusKlaasssen Exact. Een zorgcrisis. Geen coronacrisis.
1333169732829253634,2020-11-29 22:03:28,"RT @shanermurph: #Paris #France
Significant quantity of projectiles, fireworks, and high-powered lasers  used towards Parisian Police offic…"
1333169483037421568,2020-11-29 22:02:28,"@LindaWoudstra Ik geloof ook niet zozeer in een complot...

Domheid, gebrek aan kennis en kunde bij onze leiders...… https://t.co/scvSgmT4jQ"
1333169053486231552,2020-11-29 22:00:46,"@SuSanna51764587 @MarionKoopmans Nee, nee...

Marion heeft de vlucht naar voren genomen:

Ik zal het je laten zien:

https://t.co/TioZC4q0X0"
1333166486555332622,2020-11-29 21:50:34,"@faberj4 Ik ook. 

""Black Swans are Coming to Town"".

A whole bunch of them... https://t.co/vzf3b54ced"
1333165701801062403,2020-11-29 21:47:26,"@MarionKoopmans @MackayIM Please, @MarionKoopmans 

Is this the level of your scientific proof?

Then I understand… https://t.co/Gd4VBFFxQl"
1333163526077239300,2020-11-29 21:38:48,"https://t.co/RnLC3vJeCx

Nu online, voor iedereen vrij in te zien.

#coronamaatregelen #PCRtest"
1333162360752795648,2020-11-29 21:34:10,"RT @_Bakhtali: Kan deze brief in Trouw @StevoAkkerman ?
Als ingezonden reactie? 
Als de stem van de lezers van @trouw ?
Daar wordt iedereen…"
1333162234646761472,2020-11-29 21:33:40,RT @RF_HFC: Ondertussen in België. Maatregelen genomen om de signaal waarde. https://t.co/QBUWcMJrK9
1333162020385005569,2020-11-29 21:32:49,@jeanet37674059 @3Groter Ik ook!
1333161239887962114,2020-11-29 21:29:43,"@ballsanders @PascalSchavema1 @JanusKlaasssen Het is dan ook geen corona-crisis...

Maar een zorgcrisis. 

Het spij… https://t.co/spB2WWTQ5w"
1333160847003295747,2020-11-29 21:28:09,"@ballsanders @PascalSchavema1 @JanusKlaasssen Ja, onze IC's dreigden in het voorjaar te bezwijken onder de COVID-19… https://t.co/ImUC4N9RxY"
1333160268403273729,2020-11-29 21:25:51,"@ballsanders @PascalSchavema1 @JanusKlaasssen Dat is naar als het je oma of opa is, maar statistisch leven deze men… https://t.co/4r6JhQplE9"
1333159882678292485,2020-11-29 21:24:19,"@ballsanders @PascalSchavema1 @JanusKlaasssen Je poneert een stelling, waarvan ieder weldenkend mens weet dat ie ni… https://t.co/HQZB6INyhx"
1333159571746131975,2020-11-29 21:23:05,@ballsanders @PascalSchavema1 @JanusKlaasssen 'Rathering is a way of sliding you swiftly and gently past a false di… https://t.co/7N4GpyOaTk
1333159429613760517,2020-11-29 21:22:31,"@ballsanders @PascalSchavema1 @JanusKlaasssen Arme, arme Saskia...

Wat jij doet is wat Daniel Dennet prachtig heef… https://t.co/G7LF6P4V7v"
1333158483852713984,2020-11-29 21:18:46,"@ballsanders Beste Saskia...

Ook al eens nagedacht over misclassificatie?

Hoe is het mogelijk dat we nu geen infl… https://t.co/IZY6DSZMMu"
1333157907958030341,2020-11-29 21:16:28,"RT @MichaelYeadon3: A volunteer vaccinator ‘will assist if there is an adverse reaction’??

I’ve never read anything quite so frightening i…"
1333157765360078851,2020-11-29 21:15:54,"RT @claudiadebreij: Ik loop een beetje moeilijk want mijn broek is afgezakt. Geen theaters, wel #BlackFriday. Ik ben hier geboren maar denk…"
1333157569922297857,2020-11-29 21:15:08,"RT @kommacoaching: We hebben geen geschikte test.
https://t.co/359niCWuwC
Maar Hugo de Jonge moet en zal besmettingscijfers genereren. Dus…"
1333157353810784256,2020-11-29 21:14:16,"@simone_says123 We moeten toch Spoorloos maar eens inschakelen.

Ik dacht altijd dat mijn vader een hele brave boer… https://t.co/GUpRnesJD8"
1333157155239841795,2020-11-29 21:13:29,RT @simone_says123: De trollen hebben zich verplaatst naar LinkedIn en huisarts Martin Voerknecht geeft er eentje een virtuele draai om zij…
1333156891304800258,2020-11-29 21:12:26,"@ballsanders Ga gerust je gang, als je dat een goed gevoel geeft!

👍😂👍😂👍😂👍😂👍😂👍😂👍😂👍😂"
1333156554737131520,2020-11-29 21:11:06,"@ballsanders Ik ben heel erg benieuwd waar je die cijfers vandaan haalt. 

En vergeet niet dat we toen nog een aanz… https://t.co/M854vPvKhf"
1333155053264396288,2020-11-29 21:05:08,"Ach, arme Saskia...

Al weer onjuist geïnformeerd.

https://t.co/3rbmX42rbl https://t.co/AKnxg1cBs6"
1333153827722289152,2020-11-29 21:00:15,"""This was the case with the H1N1 virus that caused the 1918 influenza pandemic, in which adolescent survivors exper… https://t.co/wjbayalhMH"
1333153745908195336,2020-11-29 20:59:56,"""Experience with other respiratory tract viruses suggests that immunity to specific viral serotypes lasts for many years."""
1333153651683172358,2020-11-29 20:59:34,"""These memory lymphocytes can mediate long-term immunity to infection even in the face of waning antibody titers. T… https://t.co/1RPQwN0yLE"
1333153543973441537,2020-11-29 20:59:08,"""Those titers then wane as the plasma cells actively secreting the antibodies senesce, whereas resting memory B and… https://t.co/1wPPm4tV9w"
1333153331951308800,2020-11-29 20:58:17,"Dat was helemaal nieuw voor Jaap van Dissel, als baas van de RIVM. Dat vond ik al behoorlijk zorgwekkend..."
1333153170508353549,2020-11-29 20:57:39,"""The decline over time of the seroprevalence of antibodies to SARS-CoV-2 in the study by Bajema is neither unexpect… https://t.co/k8JFZyKvxE"
1333153010306920451,2020-11-29 20:57:01,"""If natural infection did not lead to a high degree of protection, many more reinfections would be expected."""
1333152923484827648,2020-11-29 20:56:40,"""Nearly a year into the COVID-19 pandemic, there have been more than 30 million confirmed infections, but extremely… https://t.co/nHTB06YSl2"
1333152815909392385,2020-11-29 20:56:14,"""Indeed, there are reasons to be optimistic that prior exposure to the virus does lead to protective immunity."""
1333152208679014400,2020-11-29 20:53:49,"@ballsanders Zucht... 

Een opname boven de 80 jaar is een uitzondering, geen regel...

Hoe jonger je bent, hoe gro… https://t.co/9MFoTnmlSM"
1333151765638868994,2020-11-29 20:52:04,"Antibodies, Immunity, and COVID-19 https://t.co/yM4Fjc7gCS via @JAMAInternalMed part of @JAMANetwork 

Even weer wa… https://t.co/476yCzfpy4"
1333150705125904388,2020-11-29 20:47:51,"Je hebt het niet begrepen, Saskia.

Veertigers worden opgenomen omdat ze een intensive-care opname aankunnen.

Tach… https://t.co/9IQtpBWvV1"
1333150354427551744,2020-11-29 20:46:27,"@ballsanders @FPruijs @MarionKoopmans En?

Worden er meer mensen in het ziekenhuis opgenomen door massaal te testen… https://t.co/eH4MkDELI3"
1333146329309196288,2020-11-29 20:30:28,"RT @simone_says123: Wat een held is huisarts Martin Voerknecht 🙏🏼

“Stop politici die dokter spelen en enkel naar een eenzijdige visie van…"
1333145925171212290,2020-11-29 20:28:51,"Trust Science, not morons...

Zegt ze. 

Wie helpt haar uit de droom?

#coronamaatregelen https://t.co/5ameA3uu12"
1333137001164533761,2020-11-29 19:53:24,RT @EvZadel: @hommel_b @Hans_Besemans https://t.co/weGM7n5263
1333136879047368705,2020-11-29 19:52:55,RT @BorgerPieter: Twee dagen geleden hebben we de externe peer review en de retraction request letter bij Eurosurveillance ingediend. Nog n…
1333131454625292296,2020-11-29 19:31:21,"Tegen het op corona testen van kinderen op school https://t.co/A1j4VtOWIT 

Waanzin...

#coronamaatregelen"
1333126998890319872,2020-11-29 19:13:39,"""Let u vooral goed op, want als u deze basiscursus tot een goed einde brengt en het geleerde adequaat in praktijk b… https://t.co/7nu4LtaVgS"
1333126917181075463,2020-11-29 19:13:20,"""Welkom bij de cursus ’hoe verkoop ik mijn vaccin dat niemand nodig heeft aan politici, bestuurders en andere argel… https://t.co/9TnquWqqEB"
1333126682111303683,2020-11-29 19:12:23,"Helaas hoef ik de laatste tijd nooit op zoek naar een nieuw onderwerp voor een blog.

Een nieuwe is al weer in de m… https://t.co/mfzUKyDpkX"
1333122869631578113,2020-11-29 18:57:15,RT @markmarksenn: @superjan @hommel_b een retweet wordt gewaardeerd https://t.co/W5RWpdCn8W
1333108645572341764,2020-11-29 18:00:43,RT @BorgerPieter: Er is geen tafel waar we kunnen aanschuiven. Er is een een ivoren toren van elitaire politiek- en ideologie-gedreven prof…
1333108390030143488,2020-11-29 17:59:42,"RT @BorgerPieter: Yes, @Bobby_Network is the best. So, certainly he is able to hack your system. He is the best virus visualisator en 3D an…"
1333108347529203713,2020-11-29 17:59:32,RT @BorgerPieter: Beste @MarionKoopmans zou u niet liever aan uw followers uitleggen hoe u voor elkaar heeft gekregen dat de Corman-Drosten…
1333107852483956739,2020-11-29 17:57:34,"@nollybaaten @MarionKoopmans Nou... 

Internist?

Doe maar neuroloog...

Bijna hetzelfde."
1333107698771128322,2020-11-29 17:56:57,"Ik heb best heel veel collega's die wel degelijk kunnen nadenken: 

@MinPres en @hugodejonge… https://t.co/v8nOXjzhhx"
1333107435167420421,2020-11-29 17:55:55,"Moeten er natuurlijk wel klanten komen...

Het testen buiten de klinische context van anamnese, lichamelijk onderzo… https://t.co/KOT8ufJ6nE"
1333105573395656705,2020-11-29 17:48:31,"Nou...

Het vaccin is er, hoor!

Gewoon in de supermarkt.

Hartstikke veilig...

Maar wees matig in het gebruik!

L… https://t.co/f0AMVizTMX"
1333103450679373838,2020-11-29 17:40:05,"Uitermate nuttig voor mensen die het leven willen genieten zonder mondmaskers...

https://t.co/ULOZkoYvtJ

#mondkapjes #coronamaatregelen"
1333102781138350081,2020-11-29 17:37:25,https://t.co/re4bgO2RC8
1333102512916865024,2020-11-29 17:36:21,"En een allerlaatste vraag, @MarionKoopmans:

Heb jij eigenlijk wel een geweten?

Of heb je dat in je jacht naar roe… https://t.co/sbVp53EH5J"
1333101432761937927,2020-11-29 17:32:04,"En speciaal voor virologen zonder enige kennis van het diagnostisch proces is er zelfs een checklist, Marion.

Miss… https://t.co/MS83RQ5m8W"
