ID,Tweets
1334442802927853569,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334442129595265024,b'RT @gijs19054075: Hoeveel van dit soort islamitische tijdbommen lopen er nog vrij rond in Nederland? #dtv #goedemorgen #VVD #CDA #PVV #FvD\xe2\x80\xa6'
1334442064092811265,b'Hoeveel van dit soort islamitische tijdbommen lopen er nog vrij rond in Nederland? #dtv #goedemorgen #VVD #CDA #PVV\xe2\x80\xa6 https://t.co/KH42bmvrgf'
1334441438264877056,"b'Tja Daarom stemmen wij #PVV 17 maart , om dit vergift dat #Islam heet te bestrijden #goedemorgen https://t.co/3qtzZeq1PW'"
1334440331350339584,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334439770416672771,"b'RT @ImaneAmsterdam: Lipgloss voordat je je mondkapje op doet, ben mezelf nu al zat \xf0\x9f\x98\x85\xf0\x9f\x98\xad #goedemorgen'"
1334438311394480128,b'Tja #goedemorgen alleen in Nederland. https://t.co/2J2FHrbd1p'
1334437592817938432,"b'Marco Kroon #Kroon #horeca\nMogguh #goedemorgen #ditismijnzorg #fotografie #foto #photography #photo\n\n""Vroeger waren\xe2\x80\xa6 https://t.co/RBKB5PMyff'"
1334437182434660354,b'RT @bosawd: Amsterdamse Waterleidingduinen #awd bossie #natuur \nEen jonge bok (spitser) tussen de adelaarsvarens. #damhert #goedemorgen htt\xe2\x80\xa6'
1334437178567520267,"b'Tja, hoe vaak heb ik niet tegen een boom aan gepist , lekker hoor, dat hij daar voor de rechter moet komen, kom er\xe2\x80\xa6 https://t.co/tiMdhi6Q94'"
1334434890507575297,b'RT @TheLightofK1: #goedemorgen \n\nGa vandaag voor het eerst sinds de #mondkapjesplicht de wereld in zonder.\n\nWish me Luck!'
1334434054981242880,"b'Tja, en ik mag opzitten en pootjes geven? @GroenLinks020 @AIVD @politieAmsterdam #goedemorgen  #ZwartePietMatters W\xe2\x80\xa6 https://t.co/uRQLThMBOE'"
1334433915520643073,"b'RT @gijs19054075: Die #Wiebes #VVD is een gladjakker, nog nooit zoveel gekapt op de #Veluwe #biomassa 34 miljard Euro subsidie DOEKOEEEEEEE\xe2\x80\xa6'"
1334432940789526531,b'RT @bosawd: Amsterdamse Waterleidingduinen #awd bossie #natuur \nEen jonge bok (spitser) tussen de adelaarsvarens. #damhert #goedemorgen htt\xe2\x80\xa6'
1334431929609891846,b'#goedemorgen Expat komen en gaan weer weg en WERKEN!!!!!!!!!!!!!! https://t.co/lGNCKAQnNt'
1334431653268254720,"b'Tja , de linkse rat die @Leolucassen heet , geeft zijn bek weer een douw. #goedemorgen https://t.co/SNVdmIjZZB'"
1334431108117704705,b'#goodmorning #goedemorgen lekker voor mijn doen uitgeslapen \xf0\x9f\x92\x96\xf0\x9f\xa4\xaa\xf0\x9f\x98\x87 hoe begint jou dag?! https://t.co/imZbjdLF1s'
1334429474537017344,"b'Die #Wiebes #VVD is een gladjakker, nog nooit zoveel gekapt op de #Veluwe #biomassa 34 miljard Euro subsidie DOEKOE\xe2\x80\xa6 https://t.co/l2ZCpbRtAV'"
1334428188831780865,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334428081000427521,b'RT @MarianneCramer: #Goedemorgen Het is 3 december. De zon komt vandaag om 8.29 uur op en gaat om 16.30 uur weer onder.'
1334427171365015554,"b'#Goedemorgen, off vandaag echt niet vooruit te branden en dood moe. Toe aan vakantie denk ik. (Nog 2 weekjes) https://t.co/ev1C0WSeGr'"
1334425915342909442,b'#goedemorgen wat ga jij doen vandaag?? #nl #nieuws #istriahouses.com'
1334425802985918465,b'#goedemorgen\nBoodschappen voor het weekend weer opgehaald \xf0\x9f\x92\xaa \nIk vind het toch wel handig zo https://t.co/nLqSlRHy3v'
1334424924593790979,b'Al weer een paar dagen geleden dat het morgens zo mooi was. #ceesvg #goedemorgen https://t.co/UixPMi58va'
1334424284807262209,b'Tja #goedemorgen #EU te groot duurt te lang voordat we gaan vaccineren #Nexit #goedemorgen https://t.co/mT4mHN1whc'
1334422476219092992,b'RT @Weerplaza: #Goedemorgen! De komende 24 uur is het grijs en nat met op veel plaatsen 5-10 mm #regen. Vooral vrijdagochtend wordt het ook\xe2\x80\xa6'
1334421991416270848,"b'Je kunt geen zwart/wit-prints afdrukken als de magenta op is \xf0\x9f\x98\x91 #wistudat \n\nIk wist het wel, maar zelf meemaken is t\xe2\x80\xa6 https://t.co/77fO6FFH0O'"
1334421931328679941,b'Begin de #dag met een #dansje ik laat het maar ff doen door mijn kleine vriendjes . #goedemorgen #horeca gooi het o\xe2\x80\xa6 https://t.co/kRZaVTrn9l'
1334421869525602305,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334420490530807808,b'#goedemorgen \n\nGa vandaag voor het eerst sinds de #mondkapjesplicht de wereld in zonder.\n\nWish me Luck!'
1334419325147623424,b'RT @ontdekdenhelder: En nog meer #lichtjes - Museimhaven Willemsoord #DenHelder - #Goedemorgen #light #fijnedag #StaySafe #donderdag #thurs\xe2\x80\xa6'
1334418629593604097,"b'RT @rosablablabla_: Vrolijk wakker worden met piepkleine maar schattige streetart. \n\nMooie, muzikale, creatieve en vrolijke dag gewenst!\n\n#\xe2\x80\xa6'"
1334418204685438979,b'05/01 start vaccinaties. Maar wat blijkbaar HET belangrijkste is: wie o wie mocht deze boodschap brengen: decroo of\xe2\x80\xa6 https://t.co/Zw7tQi1TKh'
1334417963496202241,b'RT @LijfenLijn: Wat is jouw geheim om jong en fit te blijven? \n#goedemorgen #gezondeleefstijl #vrouwen #overgang https://t.co/qWGM4bMYy3'
1334417355720585219,"b'RT @maxx1958: Goedemorgen allemaal, het is een natte boel hier in het noorden. Toch het beste beentje voor zetten. Maak er een leuke dag va\xe2\x80\xa6'"
1334415619526160385,"b'RIVM: tot nu toe in 2020 iets meer dan 400 griepdoden....\n\nNormaal (sinds het RIVM dit is gaan bijhouden, sinds 200\xe2\x80\xa6 https://t.co/FTmbdCSAr8'"
1334413601327738880,"b'#Goedemorgen\nDenk dat er geen volger/volgend persoon meer is die nog zin heeft in #fleets maken , t is een breed wi\xe2\x80\xa6 https://t.co/IFZ9yZC1bC'"
1334412865042833410,b'#goedemorgen allemaal!Elyze is lekker vrij vandaag dus we gaan op tijd op pad voor #cadeautjes. Zoveel #zin in de\xe2\x80\xa6 https://t.co/JV3dZEIqQ0'
1334410925798023169,"b'RT @Spotpebbles: #Goedemorgen en feine  #DDK daggie allemaal, poessesnoesen en katerts \xf0\x9f\x98\xbb. wees lief en #genietvanjedag. wij doene ff niets\xe2\x80\xa6'"
1334410695270686720,b'Fijne donderdag lieve vrienden \xf0\x9f\x92\x9b #koffie #koffietijd\xe2\x98\x95 #donderdag #bonjour #dzie\xc5\x84dobry #gutenmorgen #buonasdias\xe2\x80\xa6 https://t.co/bI4IKXHrLz'
1334410299785572353,b'@Dujo070 #Goedemorgen Vriend  @Dujo070 \nFijne OverDonderdag\n #DDK https://t.co/Jt2gXvBd8v'
1334410287064166402,"b'#Goedemorgen en feine  #DDK daggie allemaal, poessesnoesen en katerts \xf0\x9f\x98\xbb. wees lief en #genietvanjedag. wij doene ff\xe2\x80\xa6 https://t.co/pTFhp6pR0W'"
1334410019853520898,"b'Goedemorgen! Nieuwe dag, nieuw boek, nieuwe avonturen!\nhttps://t.co/natxI1Dkf6 Fijne dag allemaal! #goedemorgen\xe2\x80\xa6 https://t.co/yUSPF499r8'"
1334409154707001346,b'#Goedemorgen \xf0\x9f\x8e\xb6\n\n#WeWillRockYou in het Arabisch. Binnenkort in een in een concertzaal bij u in de buurt. Ik krijg hi\xe2\x80\xa6 https://t.co/wUEDywG8OD'
1334409141293641729,b'#goedemorgen deze morgen.'
1334408731979870208,b'Amsterdamse Waterleidingduinen #awd bossie #natuur \nEen jonge bok (spitser) tussen de adelaarsvarens. #damhert\xe2\x80\xa6 https://t.co/sqGGotY8id'
1334407672607760384,"b'#goedemorgen, al fijne #DDK dag \xf0\x9f\xa4\x97 #love en #genietvanjedag \xf0\x9f\x92\x9c\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/uiLuqmncK8'"
1334407281472049153,"b'RT @rosablablabla_: Vrolijk wakker worden met piepkleine maar schattige streetart. \n\nMooie, muzikale, creatieve en vrolijke dag gewenst!\n\n#\xe2\x80\xa6'"
1334406972981043200,b'Goedemorgen allemaal!\n\n#goedemorgen \n#fijnedag\n#donderdag https://t.co/u9343AvaJI'
1334406846992420864,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334406043149938689,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334406022065238017,b'Winterslaap https://t.co/fchZsxQzal #weer #winter #goedemorgen https://t.co/f1S3YAY0uW'
1334405841068433408,"b'Donderdag = marktdag, #goedemorgen allemaal \xf0\x9f\x92\xae\xf0\x9f\x8d\x80\xf0\x9f\x98\xb7\xf0\x9f\x8e\xb5\xf0\x9f\x8e\xb6...Verlaat zingend het huis.'"
1334403571018838016,"b'Koffie koffie lekker bakkie koffie, #goedemorgen #nederland #koffietijd \xe2\x98\x95 (@ JM Koffie Corner)\xe2\x80\xa6 https://t.co/IzyrjfucOi'"
1334403284757569537,"b'#Goedemorgen, Europese #beurzen openen vlak vandaag, ook op #WallStreet  bleef het gisteren rustig....\n#AEX  #DAX\xe2\x80\xa6 https://t.co/HOkzIn9eDB'"
1334402968817426433,"b'Lipgloss voordat je je mondkapje op doet, ben mezelf nu al zat \xf0\x9f\x98\x85\xf0\x9f\x98\xad #goedemorgen'"
1334402716773257217,"b'RT @BeertjeBrult: @PHX666 Zo Niet, dan is het Niet Alles.\n\n#Posisoof #Sliedrecht #Rotterdam \n@Omdenken @Piet_Heyn @AntwenInz \n\n#Goedemorgen\xe2\x80\xa6'"
1334402567162507265,"b'@PHX666 Zo Niet, dan is het Niet Alles.\n\n#Posisoof #Sliedrecht #Rotterdam \n@Omdenken @Piet_Heyn @AntwenInz\xe2\x80\xa6 https://t.co/9didPoYIEG'"
1334401168437600256,b'RT @Weerplaza: #Goedemorgen! De komende 24 uur is het grijs en nat met op veel plaatsen 5-10 mm #regen. Vooral vrijdagochtend wordt het ook\xe2\x80\xa6'
1334400979538751489,b'#Goedemorgen! De komende 24 uur is het grijs en nat met op veel plaatsen 5-10 mm #regen. Vooral vrijdagochtend word\xe2\x80\xa6 https://t.co/JD69xnPvUb'
1334400558849994752,"b'#Goedemorgen, het is #donderdag. Vandaag horen we graag wat jij het irritantste managersgedrag vindt?'"
1334400084046450690,b'#goedemorgen hoe zit het nou eigenlijk met het beslag op de #zorgbonus door #deurwaarders en gaan ze begin januari\xe2\x80\xa6 https://t.co/9K2CXKPYrC'
1334399716017270788,"b""Een drukke dag 'on route' met bestemmingen Zoetermeer, Barendrecht en Wijngaarden. Tussendoor ook nog ergens een ra\xe2\x80\xa6 https://t.co/dCah7VI3Qc"""
1334399535829934082,b'#goedemorgen is dat erbij stond wie het is anders had ik hem niet herkend.  \n#PiratesoftheCaribbean https://t.co/xuO6rAkcoi'
1334399384356794369,b'En nog meer #lichtjes - Museimhaven Willemsoord #DenHelder - #Goedemorgen #light #fijnedag #StaySafe #donderdag\xe2\x80\xa6 https://t.co/bls4KCgnqy'
1334398808470540288,b'RT @AylinBilic: Nederland blijkt een land van improviseren en niet zozeer van plannen. #vaccin #goedemorgen'
1334398658062716930,"b""'vaccin' = gentherapie = onomkeerbaar. #goedemorgen https://t.co/RDmSkL4qjg"""
1334398562181013505,"b'De dag erna weer op kantoor komen, je realiseren dat er nieuwe koffieautomaten zijn en voor het eerst een bakkie \xc3\xa9c\xe2\x80\xa6 https://t.co/dhOFtBd0dR'"
1334398431968817153,"b'Een hele goede morgen, in de ochtenduren vrij en vanmiddag een dienst van 14:00 uur tot 18:00 uur. Een korte dienst\xe2\x80\xa6 https://t.co/b38GdayPmo'"
1334397530751295488,"b'Goedemorgen allemaal, maak er een gezellige donderdag van. \nEet smakelijk, wie heeft nog meer \xe2\x80\x98rare\xe2\x80\x99 ontbijt gewoon\xe2\x80\xa6 https://t.co/w8ktGO2ePc'"
1334397440141778945,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334396936720363520,"b'@VriendinV Alles is zinvol, niks heeft nut.. \n#Goedemorgen'"
1334395239566610433,b'#goedemorgen\n#r1jn\nWat is die Lodewijk toch stil na die verhoren #toeslagenaffaire is hij onzichtbaar. De #pvda kan\xe2\x80\xa6 https://t.co/F3Z9kXF6aW'
1334394859663331328,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334394556272549888,b'RT @ochtenddeuntjes: #Goedemorgen lieve volgers. Ook vandaag een #ochtenddeuntje om jullie nog een stuk door december heen te helpen. #Spot\xe2\x80\xa6'
1334394538320949249,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334393522191994881,b'Vandaag in 1967 - De eerste geslaagde harttransplantatie wordt door een team onder leiding van chirurg Christiaan B\xe2\x80\xa6 https://t.co/tsokilNapP'
1334393212128161793,"b'#goedemorgen een late dienst, maar ook een korte. Van langer in je bed liggen, raak je niet altijd voldoende uitgerust blijkbaar. Een #DDK'"
1334393001469206529,b'#goedemorgen #controle van de #hoorapparaten is nodig op zijn tijd! #vandaag gingen 4 #kinderen naar de #audicien i\xe2\x80\xa6 https://t.co/x8LkVx5ACd'
1334392760250601478,b'#goedemorgen #ddk vanuit de trein. #werkze of relax'
1334392628939517952,b'#goedemorgen  Mak er een mooie dag van maak jezelf en de mensen om je heen blij door gewoon te zijn wie je bent.  #mens'
1334391649213014018,b'@SuusjeHer . Je kunt het \xf0\x9f\x98\x85 #goedemorgen'
1334391562139217920,b'Dit creepy geval zit tegenwoordig elke ochtend aan de ontbijttafel. Het is dat mn moeder deze gemaakt heeft maar an\xe2\x80\xa6 https://t.co/af8rVyzguk'
1334390632681517060,"b'RT @jellehiemstra7: Totaal verbijsterd hoor ik dat GGD en Hugo de Jong nog steeds spreekt over alle Nederlanders vaccinatie gaan doen, denk\xe2\x80\xa6'"
1334390573206265856,"b'Totaal verbijsterd hoor ik dat GGD en Hugo de Jong nog steeds spreekt over alle Nederlanders vaccinatie gaan doen,\xe2\x80\xa6 https://t.co/fyHghln9Tg'"
1334389735863750656,b'Weet je wat een beetje gek is? Ik kan laat opstaan en precies op tijd klaar zijn en ik kan vroeg opstaan en precies\xe2\x80\xa6 https://t.co/y4xiyoqTP5'
1334388629729402881,"b'Goedemorgen allemaal, het is een natte boel hier in het noorden. Toch het beste beentje voor zetten. Maak er een le\xe2\x80\xa6 https://t.co/EdHhXWZP1d'"
1334388397016641536,b'#Goedemorgen lieve volgers. Ook vandaag een #ochtenddeuntje om jullie nog een stuk door december heen te helpen.\xe2\x80\xa6 https://t.co/S1eh7r88hy'
1334387080126996486,b'#goedemorgen ....\n#drukdrukdruk...speendag \xf0\x9f\x98\x89\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96\xf0\x9f\x90\x96 https://t.co/A30CaG6qoX'
1334386924602224641,b'Vandaag ben ik dankbaar:\n1. Dat ik weer een hele nacht heb geslapen.\n2. Dat de vriezer steeds leger wordt.\n3. Dat p\xe2\x80\xa6 https://t.co/Z5WwygMOja'
1334385941943873538,"b'RT @Earhaan: Hoe meer spullen een mens koopt, hoe leger hun bestaan is...\n\n#Goedemorgen \xf0\x9f\x98\x83\xf0\x9f\x8d\x80 https://t.co/YeI9WdIpWH'"
1334385701119516673,"b'Hoe meer spullen een mens koopt, hoe leger hun bestaan is...\n\n#Goedemorgen \xf0\x9f\x98\x83\xf0\x9f\x8d\x80 https://t.co/YeI9WdIpWH'"
1334384873763557376,b'Wat is jouw geheim om jong en fit te blijven? \n#goedemorgen #gezondeleefstijl #vrouwen #overgang https://t.co/qWGM4bMYy3'
1334384802234052608,b'Nederland blijkt een land van improviseren en niet zozeer van plannen. #vaccin #goedemorgen'
1334384370275201027,"b'Goedemorgen, het is vandaag donderdag 3 december\nhttps://t.co/uXO6ZVjj9I\n#GoereeOverflakkee #Goedemorgen #dagvan\xe2\x80\xa6 https://t.co/uT8cC9CI9o'"
1334384342542524417,"b'Goedemorgen, \n\nMensen gelukkig maken,\nis oprecht een nobel streven.\nMaar als je jezelf daarbij vergeet,\nheb je al s\xe2\x80\xa6 https://t.co/Jy2wFddr5O'"
1334383898286055427,b'Eerst maar eens mijn ochtendgymnastiek doen voordat ik aan het werk ga. #goedemorgen https://t.co/k1gVWWD3wZ'
1334383727322030081,"b'Vrolijk wakker worden met piepkleine maar schattige streetart. \n\nMooie, muzikale, creatieve en vrolijke dag gewenst\xe2\x80\xa6 https://t.co/gNxMuhCNe6'"
1334383445292802048,b'DAG 263 #coronamorningsong om de dag mee te beginnen \xf0\x9f\xa6\xa0\xf0\x9f\x8e\xb6   \n\nDeze week stemweek #Top2000  \nVandaag stemtip:\n\nHURT va\xe2\x80\xa6 https://t.co/6IgCr06ZkM'
1334382994308665344,b'Mijn telefoon lag op het keukenblad en kitten vond het een goed idee deze te laten vallen. PRECIES in haar eigen wa\xe2\x80\xa6 https://t.co/4KyS15PKUH'
1334382686253830144,"b'Eerste dag vakantie.\n\nTe kort geslapen, want biologische klok.\n\nMaar gister wel alle games gewonnen dus ik kan weer\xe2\x80\xa6 https://t.co/OhynfvLMHE'"
1334382604099989507,"b'#goedemorgen #GoedemorgenNederland  Ik wil vandaag eens helemaal niets horen over corona, cijfertjes, vaccinaties,\xe2\x80\xa6 https://t.co/3D2Wk5wYOM'"
1334382587939315713,"b'#Goedemorgen. Een drukke dag start rustig: er is koffie bij @pelikaankoffie, de Markt bouwt op en jouw kerstboom st\xe2\x80\xa6 https://t.co/qzdkJyfHjv'"
1334382533174235136,b'#Goedemorgen! Vandaag #dagvandeappeltaart \xf0\x9f\x91\x8c\xf0\x9f\x8d\x8f en dat bovenop al het lekkers dat er al in onze winkel ligt voor het\xe2\x80\xa6 https://t.co/UiFVMNWAhw'
1334382108027064320,b'Goedemorgen lieve allemaal \xf0\x9f\x98\x98 een hele dikke donderdagknuffel voor iedereen die \xe2\x80\x98m kan gebruiken! #goedemorgen\xe2\x80\xa6 https://t.co/AUlhLI7vKe'
1334382105397260296,b'#ThrowbackThursday ... Teide National Park wat was je mooi! #TeideNationalPark #Tenerife #Spanje #goedemorgen https://t.co/SKKkGb5vfB'
1334381611194986496,b'#Goedemorgen allen. Tijd om te slapen hier. Lekker nu het nog donker is en spetter regen op het slaapkamer raam.'
1334381409696423936,b'#Goedemorgen donderdag. https://t.co/8Y996mGYGX'
1334379776258289664,b'@Nielsvdr Fijne donderdag Niels #goedemorgen\xf0\x9f\xa4\x97'
1334379672377974790,b'#Goedemorgen waar blijft de vrieskou? Ben de #regen en grijze dagen een beetje zat. \nFijne donderdag en #blijfgezond https://t.co/L0waJX3a3N'
1334378619926405120,b'RT @slaghoedje: #goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gezegd opge\xe2\x80\xa6'
1334378071537881088,b'#goedemorgen zojuist mijn eerste goede daad van vandaag verricht. Weer lid geworden van @OmroepON . Had eerlijk gez\xe2\x80\xa6 https://t.co/60ORTB2mOJ'
1334376821362552838,"b'#goedemorgen Wees dankbaar voor elke seconde van de dag, dat je kan beleven met de mensen waar je van houd. Want he\xe2\x80\xa6 https://t.co/3YdHWwW6SW'"
1334375063748038657,b'Goeiendagschotelantennekabelgootsteenvegerenblikopener! We zijn er weer hoor. Donderdag alweer. Thuiskantoor vandaa\xe2\x80\xa6 https://t.co/34zROIZT28'
1334374971913678848,"b""#goedemorgen \n\nMaak er weer een mooie dag van \xe2\x9d\xa4\n\nNa de #koffie ofkorse \xe2\x98\x95\xe2\x98\x95\xe2\x98\x95\n\nCollega's weer #groteblij maken,\nvandaa\xe2\x80\xa6 https://t.co/grlDK3YyH4"""
1334374308962066433,b'#Goedemorgen! Het #Wakkerwordenliedje voor vandaag is ...\n\nWe Could Be in Love - The Promised\xe2\x80\xa6 https://t.co/ncEI5ub1Sg'
1334374203051683840,"b""#Goedemorgen! \nIk kan mij hierin vinden\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe\n\n... collegialiteit. Maak niet alle fouten zelf, geef je collega's ook ee\xe2\x80\xa6 https://t.co/Tcgydf8VOc"""
1334374144067198977,"b'Het goede nieuws van vandaag, mijn auto wordt opgehaald door het schade herstelbedrijf en verwisseld voor een leena\xe2\x80\xa6 https://t.co/NKAtZsdVWB'"
1334372954449334272,b'#goedemorgen wakker NL \xf0\x9f\x87\xb3\xf0\x9f\x87\xb1.\n#goodmorning \n#Donderdag alweer!... de eerste van de Maand December  in 2\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa32\xef\xb8\x8f\xe2\x83\xa30\xef\xb8\x8f\xe2\x83\xa3.\nNo\xe2\x80\xa6 https://t.co/jHUgStZgG0'
1334372891811586048,b'We mogen weer gaan werken. Joepie. \xf0\x9f\x99\x82 #Goedemorgen'
1334371572409389056,b'Goede morgen volgers het is weer #donderdag \xf0\x9f\xa6\x8b en het is weer #koffietijd want koffie in de morgen is een dag zonder\xe2\x80\xa6 https://t.co/3zyTYogcrm'
1334369685668847617,b'#Goedemorgen de plicht roept weer dochterlief wakker dus.......... Voedertijd!! \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #babygirl #daddy #love https://t.co/VZq7Ch5wPR'
1334369539891589122,b'#Goedemorgen Het is 3 december. De zon komt vandaag om 8.29 uur op en gaat om 16.30 uur weer onder.'
